date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220817,14069.0,19748308887.87,14387.0,84758321837.51,14452.0,81483655073.02,25,True,True,True,X19741441,X847583,1889385854330.64,162221324673.16,79158127639.4,14220.33,146.34,375.87,2.6073925836121917e+21,0.151,12117317.91,14069.0,28872438160.3,14350.0,206017670792.19,14452.0,118177056333.22,True
20220817,14197.0,56543.63,14452.0,565898.63,14452.0,565898.63,25,True,True,True,X18893864,X5,1889385854330.64,3034626.98,810444.33,14492.49,166.4,780.9,2.6073925836121917e+21,-0.0,6671.27,14069.0,9124137562.73,14148.0,130155723184.89,14452.0,36693967158.83,True
20220817,14453.0,0.0,14561.0,59991276360.74,14620.0,26486808909.94,9,True,True,True,X20452821,X599912,1985290876744.2,79152622508013.6,30318222749.42,14560.23,0.02,72.17,3.020828284476822e+21,0.122,1159860.56,14453.0,-48219154352.06,14591.0,181991449810.78,14620.0,70569255266.65,True
20220817,14522.0,3762588957.54,14528.0,52209832347.99,14582.0,5150676972.85,9,True,True,True,X20375007,X522098,1985290876744.2,311322119151.76,31485607877.45,14524.83,1.84,22.8,3.020828284476822e+21,0.055,557133.77,14453.0,-48219154352.06,14591.0,145875801912.67,14620.0,45055621250.6,True
20220817,14621.0,29856.04,14812.0,33739.47,14812.0,33739.47,11,True,True,True,X20331978,M3,2033197801964.31,204900.94,21917.28,14321.6,451.86,5294.51,3.732013079419938e+21,-0.0,-13685.0,14621.0,-2317430870.56,14694.0,187084668738.81,14812.0,-65931987706.14,True
20220817,14763.0,166290949.62,14765.0,2551448160.33,14779.0,251876681.16,11,True,True,True,X20357492,X25514,2033197801964.31,14306621579.41,1568451554.5,14763.84,0.53,6.0,3.732013079419938e+21,0.0,103076.37,14621.0,-2317460726.61,14694.0,187084637164.51,14812.0,-65930990000.66,True
20220817,14813.0,0.0,14968.0,20339781379.05,15850.0,0.0,16,True,True,True,X20161972,X203397,1995857445295.81,20530700022.22,185410249745.43,14964.92,20.81,2.89,6.914715183935471e+21,0.01,2746824.38,14813.0,75238990251.06,14908.0,212638892594.81,15909.0,-53122460892.39,True
20220817,14813.0,0.0,14917.0,123878282797.34,14967.0,12131906391.78,16,True,True,True,X21197357,X1238782,1995857445295.81,74544803985.59,841713147701.21,14893.92,36.09,4.01,6.914715183935471e+21,0.035,3382690.25,14813.0,75238990251.06,14908.0,212638892594.81,15909.0,-53122460892.39,True
20220817,14991.0,534.96,14992.0,6758.9,15909.0,948.14,16,True,True,True,X19958574,C6,1995857445295.81,9195648508412.99,644106793354.1,15005.73,2.4,42.95,6.914715183935471e+21,-0.0,-2387242.9,14813.0,75238990251.06,14908.0,212638892594.81,15909.0,-53122459944.25,True
20220817,15971.0,176.11,15987.0,1837.11,16005.0,168.88,7,True,False,True,X19056278,C1,1905627831982.55,2070.29,4369.07,15983.49,6.85,4.07,3.379960071887473e+21,-0.0,-134409.29,15910.0,-103852441357.55,15912.0,126976171923.7,16029.0,-11032617138.8,True
20220817,16096.0,8042.48,16155.0,78182.53,16185.0,66608.9,11,True,False,True,X18931414,M7,1893141355099.58,267937.49,53940.4,16123.94,19.88,123.79,3.3556964967725306e+21,-0.003,-354148.58,16030.0,53056032595.73,16124.0,210407717166.04,16185.0,-19970456662.08,True
20220817,16186.0,77157652279.74,16432.0,171196956032.27,16701.0,68586061250.47,30,True,False,True,X19660147,X1711969,1794817789659.13,180136315440.67,645905873358.21,16371.92,187.5,65.54,2.7440404053209823e+21,0.263,35268132.78,16186.0,100181111708.06,16418.0,293526936903.37,16701.0,44040852919.0,True
20220817,16710.0,2436520.72,16777.0,23596116.18,16809.0,18142963.47,6,True,True,True,X18683683,X235,1868344751355.52,45207160.31,22019899.4,16748.1,25.15,64.71,2.416488747021585e+21,-0.0,-48359.01,16702.0,9676624279.46,16715.0,130930665353.46,16809.0,29946953410.71,True
20220817,16702.0,1486681005.64,16809.0,2642707545.51,16809.0,2642707545.51,6,True,True,True,X18709874,X26427,1868344751355.52,3673683670.81,4969054560.13,16791.96,136.26,126.26,2.416488747021585e+21,-0.001,55332.15,16702.0,11162032185.52,16715.0,132566427862.07,16809.0,32571517992.75,True
20220817,16760.0,41984.54,16801.0,403128.24,16809.0,402141.38,6,True,True,True,X18683451,X4,1868344751355.52,34548595.1,204721.88,16772.26,9.69,2048.82,2.416488747021585e+21,-0.0,-132165.86,16702.0,9675351179.88,16715.0,130927171719.5,16809.0,29929212588.62,True
20220817,16810.0,0.0,16810.0,0.0,16810.0,0.0,6,True,True,True,X18605072,sub-A,1860507242867.15,6750232368.03,86421376616.69,16922.81,26.85,2.63,1.8715949634086825e+21,-0.0,0.0,16810.0,-10532023140.59,16925.0,104431965219.98,16941.0,10071321933.67,True
20220817,16810.0,0.0,16883.0,12923390949.23,16941.0,1639330706.98,6,True,True,True,X18734306,X129233,1860507242867.15,13044980115.52,118164733326.71,16879.72,27.98,3.87,1.8715949634086825e+21,0.02,392431.57,16810.0,-10532023140.59,16925.0,108835896781.28,16941.0,11710652640.66,True
20220817,16942.0,0.0,16942.0,0.0,16942.0,0.0,9,True,True,True,X18625185,sub-A,1862518513753.44,41725936278.11,1084044399480.93,16977.97,35.72,1.72,1.7787617750425957e+21,-0.0,0.0,16942.0,-43067097737.81,16983.0,121916544840.31,17133.0,65814917175.21,True
20220817,17090.0,738018.33,17133.0,7049841.63,17133.0,7049841.63,9,True,True,True,X18625255,X70,1862518513753.44,7966082.78,62250192.06,17140.82,24.63,3.95,1.7787617750425957e+21,-0.0,-14426.68,16942.0,-43067097737.81,16983.0,121916544840.31,17133.0,65821967016.84,True
20220817,17012.0,1903437772.7,17075.0,19367215238.42,17133.0,2705661807.84,9,True,True,True,X18818857,X193672,1862518513753.44,19679608224.59,133851860395.37,17069.62,28.78,5.3,1.7787617750425957e+21,0.031,575521.54,16942.0,-43067097737.81,16983.0,121916544840.31,17133.0,68520578983.05,True
20220817,17134.0,5037.56,17241.0,34193.15,17241.0,34193.15,6,True,True,True,X18321921,M3,1832192153343.38,716750.31,129005.64,17358.71,110.03,766.17,2.513663639977807e+21,-0.0,16269.51,17134.0,41143337241.87,17230.0,130004013579.66,17241.0,-69554766526.13,True
20220817,17142.0,3917650163.49,17159.0,43561965536.0,17200.0,4438952331.34,6,True,True,True,X18757541,X435619,1832192153343.38,83307098415.31,40714535726.85,17151.96,6.28,16.09,2.513663639977807e+21,0.071,556409.7,17134.0,41296997297.94,17166.0,137023635669.18,17241.0,-69207453322.48,True
20220817,17134.0,13807719321.12,17241.0,53933844887.51,17241.0,53933844887.51,6,True,True,True,X18861259,X539338,1832192153343.38,148384409330.87,331504609668.95,17367.49,130.08,72.97,2.513663639977807e+21,0.045,1730513.16,17134.0,54951051525.44,17230.0,178270379598.58,17241.0,-15620955831.78,True
20220817,17134.0,0.0,17134.0,0.0,17134.0,0.0,6,True,True,True,X18321921,sub-A,1832192153343.38,18453483182.7,309740822036.61,17027.12,130.15,9.72,2.513663639977807e+21,-0.0,0.0,17134.0,41143332204.32,17230.0,130003984430.3,17241.0,-69554800719.28,True
20220817,17325.0,19032230081.25,17397.0,191572042792.85,17445.0,180708432443.92,12,True,True,True,X18853745,X1915720,1693802543516.6,2939186606172.56,103316944802.48,17350.92,19.63,699.73,2.0023460253441993e+21,0.779,9443008.02,17242.0,-9239171822.75,17371.0,303918069770.14,17445.0,174145645056.58,True
20220817,17242.0,0.0,17401.0,68799183327.45,17445.0,67130127695.81,12,True,True,True,X17626017,X687991,1693802543516.6,2880280938535011.0,34411202376.05,17400.4,0.02,1791.61,2.0023460253441993e+21,0.284,1580154.76,17242.0,-9239174762.15,17425.0,173268306757.11,17445.0,60567340308.48,True
20220817,17242.0,155948347056.15,17283.0,190642966840.55,17423.0,19180722099.88,12,True,True,True,X18844455,X1906429,1693802543516.6,193757493289.24,1307724511069.14,17271.61,63.94,11.87,2.002346025344199e+21,0.682,11984068.29,17242.0,146709172294.0,17266.0,303407085392.62,17445.0,2296869534.86,True
20220817,17310.0,17.86,17311.0,83412325374.81,17351.0,8455063381.46,12,True,True,True,X17772148,X834123,1693802543516.6,4800248764308.43,44314477252.25,17310.79,0.13,17.11,2.0023460253441993e+21,0.123,682873.37,17242.0,-9239174762.15,17371.0,137778441500.6,17445.0,-6527982258.22,True
20220817,17627.0,245691862444.49,17756.0,2474011148024.18,20028.0,80748824427.61,4,True,False,True,X44673140,X24740111,1993302924642.81,19540556648431.98,1424319153297.36,17678.72,38.33,658.99,4.3508927963121855e+21,0.994,83688523.0,17446.0,-11102361538.81,17754.0,2668593266861.94,20088.0,48510268586.28,True
20220817,20096.0,245048907578.94,20217.0,481710297736.53,20559.0,48160532657.5,26,True,True,True,X25463506,X4817102,2064640318163.85,485409210505.91,4635195722224.61,20195.22,158.42,20.79,1.0043091947995364e+22,0.765,70820458.43,20089.0,-22109678515.42,20257.0,700110902539.27,20700.0,-48061840874.31,True
20220817,20659.0,1907027.64,20667.0,14720391.95,20700.0,14418218.27,26,True,True,True,X20646550,X147,2064640318163.85,5232896433.58,7390944.64,20661.0,1.76,1565.78,1.0043091947995364e+22,-0.0,-1086579.43,20089.0,-365242013196.61,20257.0,234607597228.71,20700.0,-53023375525.21,True
20220817,20701.0,74630398241.83,20818.0,133478048574.49,21051.0,13349333549.05,29,True,False,True,X20128711,X1334780,1879393070911.32,134855551522.56,1156438449814.92,20802.93,107.11,15.65,2.819288949912803e+21,0.472,15948980.2,20701.0,156857539440.25,20835.0,279424311901.18,21204.0,-24885136341.0,True
20220817,21214.0,6783.57,21229.0,86643.53,21360.0,50782.06,9,True,True,True,X17858809,M8,1785880862096.38,2335596.28,45315.72,21219.4,3.76,242.68,2.513963557385481e+21,-0.0,-33524.89,21205.0,33105790014.28,21328.0,109668380231.96,21360.0,-58982358872.43,True
20220817,21349.0,910695139.22,21360.0,8865838701.79,21360.0,8865838701.79,9,True,True,True,X17947467,X88658,1785880862096.38,1914319376512.67,88999091419.74,21379.5,11.9,320.73,2.513963557385481e+21,-0.002,40399.17,21205.0,33105790008.55,21328.0,109669645510.03,21360.0,-50116570952.7,True
20220817,21205.0,51241619373.72,21242.0,59290522085.9,21360.0,23784730339.89,9,True,True,True,X18451713,X592905,1785880862096.38,87181249765.18,73284790261.51,21193.92,54.76,81.64,2.513963557385481e+21,0.072,3824047.66,21205.0,84347409382.27,21234.0,165366122871.49,21360.0,-35197679314.6,True
20220817,21361.0,0.0,21361.0,0.0,21361.0,0.0,7,True,True,True,X15079497,sub-A,1507949742738.68,36316805466.45,867993881555.44,21351.65,65.65,3.44,2.0985506657874362e+21,-0.0,0.0,21361.0,56456423104.02,21391.0,136284744856.26,21456.0,-23719838722.04,True
20220817,21361.0,269946251149.49,21361.0,269946251149.49,21456.0,64166829881.85,7,True,True,True,X17778959,X2699462,1507949742738.68,295287035235.99,1318600659093.1,21321.56,65.03,18.25,2.0985506657874362e+21,0.661,8943156.85,21361.0,326402674253.51,21391.0,347372935509.35,21456.0,40446991159.81,True
20220817,21372.0,37173078290.03,21447.0,213857809652.76,21456.0,210063104968.7,7,True,True,True,X17218075,X2138578,1507949742738.68,216169847753.0,1814731861589.45,21441.01,44.38,6.63,2.0985506657874362e+21,0.675,7068504.6,21361.0,56456423104.02,21442.0,292824461595.78,21456.0,186343266246.65,True
20220817,21457.0,10144225255.78,21457.0,10144225255.78,21483.0,999941935.46,10,True,False,True,X18122613,X101442,1802117164909.26,12751289527.45,135890760905.43,21444.38,16.18,1.9,2.7429819280861e+21,0.003,164444.57,21457.0,-28063453971.76,21488.0,110780418098.55,21600.0,-32953468620.2,True
20220817,21601.0,0.0,21601.0,0.0,21601.0,0.0,6,True,False,True,X17859327,sub-A,1785932705833.79,25650416994.53,336092901088.0,21670.78,23.41,2.24,4.0533850374616855e+21,0.0,0.0,21601.0,50324618384.96,21634.0,153738070533.39,21684.0,87658846900.58,True
20220817,21685.0,1757317241501.51,21719.0,1787907716707.4,21876.0,1719285897569.06,13,True,True,True,X17887444,X17879077,836759091.55,60975356261669.89,926953603264.58,21601.64,44.1,3635.79,2.5376446630990216e+21,0.152,253313099.19,21685.0,1742696932314.7,21716.0,1925998568056.88,21876.0,1615191549449.38,True
20220817,21685.0,0.0,21839.0,30779809455.92,21876.0,7478161185.63,13,True,True,True,X316165,X307798,836759091.55,53206498151215.82,15572202390.08,21838.69,0.01,26.15,2.5376446630990216e+21,0.02,18584699.15,21685.0,-14620309186.81,21716.0,138213289111.53,21876.0,-96616186934.06,True
20220817,21938.0,11727163992.42,21989.0,112385517043.71,22922.0,3307020845.75,18,True,True,True,X16848207,X1123855,1572435203420.38,889528385580.26,64682754098.09,21958.15,15.24,262.75,3.552337725724442e+21,0.375,6761820.41,21877.0,4029483818.01,22016.0,242996870214.15,22984.0,24085792670.46,True
20220817,21877.0,137734775652.24,21904.0,184839637342.33,21982.0,18589362039.59,18,True,True,True,X17572748,X1848396,1572435203420.38,194223429169.11,707645787417.09,21893.37,33.88,11.65,3.552337725724442e+21,0.569,6945021.69,21877.0,141764252943.65,21913.0,311763595969.36,22984.0,21473875940.82,True
20220817,21981.0,2403.3,22052.0,24357.63,22922.0,5.36,18,True,True,True,X15724352,M2,1572435203420.38,61932.82,19006.12,22017.7,24.89,101.65,3.552337725724442e+21,-0.0,-82682.42,21877.0,4029477291.41,21957.0,150658630429.37,22984.0,21473875943.74,True
20220817,22985.0,36871853.47,23104.0,49776227.03,23104.0,49776227.03,6,True,True,True,X15743457,X497,1574296000827.92,290263336.83,42955586.72,23005.47,262.67,2224.52,2.609557657155888e+21,-0.004,-216328.59,22985.0,10391987453.33,23075.0,148701225375.86,23104.0,-26243581425.37,True
20220817,23018.0,2855088932.81,23026.0,27467463772.28,23076.0,2752153348.44,6,True,True,True,X16017634,X274674,1574296000827.92,120730469080.11,17657589202.93,23021.41,2.49,21.33,2.609557657155888e+21,0.044,455679.59,22985.0,10355115599.86,23075.0,151538643381.6,23104.0,-25552614343.54,True
20220817,23097.0,0.02,23104.0,0.26,23104.0,0.26,6,True,True,True,X15742960,sub-A,1574296000827.92,3648534801842.07,635906417493.67,23260.65,21.61,155.39,2.609557657155888e+21,-0.004,-15041.0,22985.0,10355115599.86,23075.0,148654413005.43,23104.0,-26293357652.14,True
20220817,23069.0,4751.54,23104.0,50178.95,23104.0,50178.95,6,True,True,True,X15742960,M5,1574296000827.92,1742238.7,26003.87,23080.92,8.97,752.86,2.609557657155888e+21,-0.004,-391307.17,22985.0,10355115599.86,23075.0,148654426152.05,23104.0,-26293307473.46,True
20220817,23161.0,5117.83,23212.0,52094.73,23212.0,52094.73,7,True,True,True,X15242330,M5,1524233022668.15,1339765.99,89635.77,23231.46,37.21,697.02,3.9181369737347245e+21,-0.0,-577389.27,23105.0,9795819909.62,23192.0,154067777778.45,23212.0,-13374388082.53,True
20220817,23105.0,11868635232.67,23193.0,48638088219.56,23212.0,46296027744.0,7,True,True,True,X15728711,X486380,1524233022668.15,75865953289.69,55592117926.08,23151.99,43.43,74.28,3.9181369737347245e+21,-0.054,2214973.07,23105.0,21664455082.42,23192.0,202699640450.8,23212.0,32921587566.74,True
20220817,23182.0,5443289502.09,23212.0,56425537865.69,23212.0,56425537865.69,7,True,True,True,X15806585,X564255,1524233022668.15,18695320499533.64,651110580591.38,23267.31,32.39,1165.48,3.9181369737347245e+21,-0.163,-260366.26,23105.0,9796169187.74,23192.0,166998223429.69,23212.0,43051097688.43,True
20220817,23213.0,0.0,23213.0,0.0,23213.0,0.0,13,True,True,True,X15207634,sub-A,1520763438076.45,2367805865.36,74641000573.88,23249.33,28.74,1.14,2.8508118524671227e+21,-0.0,0.0,23213.0,59121001434.36,23260.0,178903950127.32,23404.0,47323491188.97,True
20220817,23323.0,510779.04,23404.0,5183844.95,23404.0,5183844.95,13,True,True,True,X15207686,X51,1520763438076.45,24330262.07,3403044.59,23366.3,30.65,274.65,2.8508118524671227e+21,-0.0,-264497.14,23213.0,59121001436.26,23260.0,178903951860.97,23404.0,47328675033.92,True
20220817,23216.0,8144678199.33,23300.0,62157125251.49,23400.0,6175305429.75,13,True,True,True,X15829205,X621571,1520763438076.45,62850986276.58,517487276809.91,23293.02,45.97,7.0,2.8508118524671227e+21,-0.022,3858170.67,23213.0,71625600007.59,23260.0,221904406869.59,23404.0,52443292141.1,True
20220817,23405.0,7495.09,23524.0,48232.04,23524.0,48232.04,6,True,False,True,X15292579,M4,1529257862581.51,292801.25,29184.08,23453.83,44.01,553.41,2.103368432996071e+21,-0.001,90554.54,23405.0,16418651090.36,23480.0,100736766324.74,23524.0,-46284107698.7,True
20220817,23525.0,0.0,23582.0,60788644446.82,23680.0,48775893653.76,9,True,True,True,X15078399,X607886,1447051279084.06,233776793198115.8,30423217849.59,23581.58,0.05,445.12,2.5970576721798853e+21,0.212,3018722.14,23525.0,57821022208.31,23587.0,155823898641.85,23680.0,147834071384.31,True
20220817,23525.0,65468030738.88,23544.0,78283050058.68,23611.0,8080188496.87,9,True,True,True,X15253343,X782830,1447051279084.06,79269151583.81,613474576017.92,23538.88,31.06,5.03,2.5970576721798853e+21,0.264,2491775.21,23525.0,123289052947.19,23535.0,191655019744.07,23680.0,99066015738.74,True
20220817,23525.0,0.0,23525.0,0.0,23525.0,0.0,9,True,True,True,X14470512,sub-A,1447051279084.06,4762489255.62,107605360450.62,23562.06,50.16,2.78,2.5970576721798853e+21,-0.0,0.0,23525.0,57821022208.31,23535.0,116370221111.7,23680.0,99058177730.55,True
20220817,23681.0,0.0,23774.0,10716169223.06,23800.0,10583169910.84,9,True,True,True,X15018993,X107161,1491183210774.86,2.085632177281664e+16,5359550068.81,23773.43,0.0,2081.87,1.8352111860940184e+21,0.011,120431.5,23681.0,-18231676488.4,23785.0,93675879334.47,23800.0,26496880165.08,True
20220817,23681.0,0.0,23700.0,13100032178.82,23800.0,2706265398.61,9,True,True,True,X15042832,X131000,1491183210774.86,11911196509.66,113605541542.57,23728.4,38.45,5.05,1.8352111860940187e+21,0.016,469617.72,23681.0,-18231676488.4,23717.0,97603242638.5,23800.0,18619975652.85,True
20220817,24153.0,68805188229.9,24784.0,686971791589.32,24784.0,686971791589.32,44,True,False,True,X22445091,X6869717,1557537336310.6,802006672436.04,1435875536710.0,24654.54,283.17,198.23,3.040544344975863e+21,0.949,126106973.12,23801.0,-45286144349.22,24702.0,869205009748.61,24784.0,562579147509.27,True
20220817,24785.0,0.0,27103.0,1867022317653.27,27545.0,1467060175441.09,19,True,True,True,X39651677,X18670223,2098145475469.2,23802693209761.96,1031640134433.3,26925.25,62.73,1814.06,4.5668426854579873e+21,0.983,303215881.0,24785.0,142189973749.55,27104.0,1957923616327.67,27545.0,1398911187062.16,True
20220817,27416.0,1578470708.51,27442.0,15651859566.51,27545.0,9464282241.73,19,True,True,True,X21137973,X156518,2098145475469.2,182579566037.57,8630029324.47,27425.87,7.47,198.02,4.5668426854579873e+21,0.006,719396.69,24785.0,142189973749.55,27238.0,193463828973.56,27545.0,-58684706137.19,True
20220817,24785.0,0.0,27350.0,40948501635.56,27545.0,38279676866.43,19,True,True,True,X21390939,X409485,2098145475469.2,1037539993192663.5,20477062563.47,27349.6,0.05,2893.34,4.5668426854579873e+21,0.075,3664994.16,24785.0,142189973749.55,27352.0,228400565147.02,27545.0,-29869311512.49,True
20220817,27254.0,10218415815.4,27341.0,75735883734.32,27446.0,7504549329.98,19,True,True,True,X21738813,X757358,2098145475469.2,76578752796.09,631649940489.25,27334.05,48.08,7.31,4.5668426854579873e+21,0.131,4337778.36,24785.0,142189973749.55,27352.0,261371190995.88,27545.0,-68135889315.33,True
20220817,27546.0,1451633098373.89,27660.0,1569821641121.17,28517.0,587323735087.46,34,True,True,True,X37137251,X15698216,2143903544916.9,4105785907477.08,1207969254218.6,27410.67,180.12,767.31,4.243225650971969e+21,0.963,462208422.05,27546.0,1547068623051.85,27616.0,1715722431645.6,28517.0,569019596907.92,True
20220817,28398.0,3043324667.46,28411.0,34573345456.03,28517.0,16388869893.93,34,True,True,True,X21784768,X345733,2143903544916.9,599197506732.86,18495815262.39,28402.78,3.45,140.25,4.243225650971969e+21,0.016,1346462.88,27546.0,95435524677.96,28513.0,194167857772.02,28517.0,-1915268285.61,True
20220817,28518.0,0.0,28554.0,53326185849.6,28575.0,5313321752.5,5,True,False,True,X28047603,X533261,2751434150940.59,3120115144385.08,30007518890.7,28552.92,0.07,9.11,4.2091940800019667e+21,0.03,567067.66,28518.0,101982597106.29,28536.0,229584647887.54,28625.0,42494071715.66,True
20220817,28626.0,2666787474384.27,28695.0,2776480660271.44,29057.0,2540367516389.37,23,True,False,True,X27765910,X27764806,110343355.65,59689080209597.99,1467340905021.15,28511.54,74.05,3775.26,4.746148002173978e+21,0.531,705150518.79,28626.0,2676215828519.35,28723.0,2933336433988.1,29057.0,2487361580472.47,True
20220817,29058.0,0.0,29058.0,0.0,29058.0,0.0,2,True,True,True,X25439246,sub-A,2543924636993.19,428722716973.9,4376838534808.87,30256.97,34.36,4.22,1.8168752519488276e+22,-0.0,0.0,29058.0,-13120018433.67,30245.0,547069632114.22,30249.0,-146278083967.95,True
20220817,29162.0,27400224864.64,30097.0,10930128990260.88,30249.0,10774240165724.76,2,True,True,True,X134740536,X109301289,2543924636993.19,161178311011625.94,5911439438573.0,29675.55,181.56,6204.17,1.8168752519488276e+22,0.999,691336742.03,29058.0,-9186844024.44,30245.0,11327524581756.81,30249.0,10627962081756.81,True
20220817,30250.0,5809376643742.03,30259.0,5813789779714.52,30774.0,580030385458.11,1,True,False,True,X134394595,X58137897,7625669757665.58,5910864573682.89,39437655352993.48,30216.58,234.74,44.1,1.592396714475209e+22,0.996,397032350.47,30250.0,5904324336033.94,30277.0,6143631523430.32,31053.0,-20235628708.84,True
20220817,31054.0,6624367281781.89,31910.0,8875520991603.44,34232.0,2862242821741.59,3,True,False,True,X97361538,X88755209,860632842424.69,9127040334110.12,64564872545664.02,31899.2,1363.14,241.51,2.276587850754019e+22,0.988,2261114808.89,31054.0,7117267059919.06,31848.0,9111368134137.82,34232.0,3093555878278.44,True
20220817,34233.0,0.0,34233.0,0.0,34233.0,0.0,2,True,True,True,X56397845,sub-A,5639784538632.7,436794020413.2,9432047054459.17,34391.17,66.23,3.84,6.583671427837006e+23,0.0,0.0,34233.0,-1546460808163.96,34346.0,932300422304.79,34400.0,662657844179.79,True
20220817,34233.0,0.0,34233.0,0.0,34233.0,0.0,2,True,True,True,X56397845,sub-A,5639784538632.7,29484863696394.88,106755934062.63,34421.58,2.27,784.28,6.583671427837006e+23,0.0,0.0,34233.0,-1546460808163.96,34346.0,932300422304.79,34400.0,662657844179.79,True
20220817,34401.0,3544380105326.09,34584.0,4288142873629.08,35805.0,428433718941.2,6,True,True,True,X67736313,X42881428,2485488502391.04,7305752138753.72,4443933435596.7,34352.88,223.73,460.98,7.6114128768858e+21,0.996,1117819429.07,34401.0,3755237571827.71,34565.0,4595972923390.21,36008.0,155341862334.48,True
