date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220817,34827.0,10704548072.33,34939.0,109866960534.21,36008.0,68069049336.98,6,True,True,True,X25953554,X1098669,2485488502391.04,3542543239386.17,57070722846.24,34864.37,28.43,2212.05,7.611412876885799e+21,0.176,44985418.18,34401.0,210857466501.62,34914.0,375779322002.18,36008.0,-52414871785.13,True
20220817,36009.0,0.0,37067.0,0.0,37069.0,0.0,33,True,True,True,X23243838,sub-A,2324383856751.69,31245713609.07,1310892711477.89,36096.54,27.09,0.81,6.287234495470122e+22,-0.001,28507238.9,36009.0,588153740904.56,36093.0,639800957701.44,37535.0,-236200999905.54,True
20220817,36009.0,0.0,36194.0,488694916259.03,37067.0,0.0,33,True,True,True,X28130787,X4886949,2324383856751.69,493312474566.86,4425298156301.59,36187.95,45.98,6.42,6.287234495470122e+22,0.295,48581254.41,36009.0,588153740904.56,36093.0,639800957701.44,37535.0,-236200999905.54,True
20220817,37274.0,1696915.7,37283.0,24146035.23,37351.0,2442763.12,33,True,True,True,X23244080,X241,2324383856751.69,131420913.43,14775598.13,37278.08,2.62,29.2,6.287234495470122e+22,-0.001,-5676517.43,36009.0,588153740904.56,36093.0,639800957701.44,37535.0,-236200995423.56,True
20220817,37598.0,268786421.47,37631.0,2674166655.72,37631.0,2674166655.72,7,True,True,True,X21162410,X26741,2113566872217.42,130782989099612.69,3698567774073.96,37820.95,56.21,2491.27,3.194291113422026e+21,-0.002,-11773.62,37536.0,23973238011.43,37618.0,150530676859.24,37631.0,-53883784251.19,True
20220817,37536.0,0.0,37536.0,0.0,37541.0,0.0,7,True,True,True,X21135668,sub-A,2113566872217.42,668714888074.15,1447260610111.3,37388.68,4.08,2.36,3.194291113422026e+21,-0.0,-28817.38,37536.0,23971765600.31,37618.0,149405966247.8,37631.0,-56557950906.91,True
20220817,37572.0,3974.56,37621.0,41063.24,37631.0,36940.21,7,True,True,True,X21135669,M4,2113566872217.42,41817.71,266498.64,37616.39,22.18,4.36,3.194291113422026e+21,-0.0,-13296.01,37536.0,23971765600.31,37618.0,149406007045.25,37631.0,-56557913966.7,True
20220817,37540.0,2697216.76,37631.0,26836031.06,37631.0,26836031.06,7,True,True,True,X21135937,X268,2113566872217.42,121402566.25,154043133.32,37718.41,78.91,77.95,3.194291113422026e+21,-0.0,78419.15,37536.0,23974135840.21,37618.0,149426784576.81,37631.0,-56531114875.84,True
20220817,37632.0,11124636613.42,37811.0,18691722642.37,37811.0,18691722642.37,10,True,True,True,X21171393,X186917,2098447627545.67,27247319528.64,23511554830.15,37689.56,154.81,224.85,2.883353028896235e+21,-0.001,1381017.8,37632.0,-45945163511.69,37643.0,145358132744.73,37811.0,-39226478395.95,True
20220817,37655.0,8686.32,37811.0,86282.42,37811.0,86282.42,10,True,True,True,X20984477,M8,2098447627545.67,163013.08,98446.33,37777.93,76.17,158.07,2.883353028896235e+21,-0.0,11587.98,37632.0,-57069795534.48,37643.0,133535380827.27,37811.0,-57918114755.91,True
20220817,37734.0,455220155.41,37811.0,4615050772.74,37811.0,4615050772.74,10,True,True,True,X21030626,X46150,2098447627545.67,54124202249.09,8621623334.28,37842.45,56.61,445.39,2.883353028896235e+21,0.001,-77012.17,37632.0,-57068118359.09,37643.0,133538934125.1,37811.0,-53303150265.59,True
20220817,37708.0,875712096.8,37713.0,7873386527.08,37811.0,6228899342.0,10,True,True,True,X21063210,X78733,2098447627545.67,1122639081663.45,3975440537.41,37709.44,1.18,416.08,2.883353028896235e+21,0.004,366185.83,37632.0,-57069800125.11,37643.0,133535374535.45,37811.0,-51689301696.33,True
20220817,38144.0,12034683227.14,38241.0,111568316649.79,38346.0,11205750486.92,34,True,False,True,X22335097,X1115683,2121941426912.67,112878072149.68,905558598190.98,38233.82,48.2,7.53,3.8835593990770126e+21,0.24,7005371.33,37812.0,-53044210115.8,38277.0,277072977384.2,38484.0,-158106832186.11,True
20220817,38574.0,12112049862.19,38777.0,120479730502.82,38844.0,94463772640.69,23,True,False,True,X21756892,X1204797,2055209501420.68,122555215165.34,804664235317.76,38760.17,93.69,17.88,2.532726902380943e+21,0.448,10330121.63,38485.0,3552949751.2,38818.0,241647188032.45,38844.0,25895723188.7,True
20220817,38845.0,0.0,41484.0,5361502849981.22,42621.0,2660561182759.21,6,True,False,True,X75529585,X53615028,2191455658346.85,20715678974419.34,3562527766865.98,41150.34,202.91,1478.8,8.191040930165543e+21,0.996,1930116116.02,38845.0,-21060882956.23,41508.0,5548590240090.65,42621.0,2812580962746.9,True
20220817,44290.0,11051.04,44316.0,110858.76,44542.0,55993.57,42,True,True,True,X40861862,X1,4086186158814.78,2241391.55,58778.42,44298.99,6.85,327.56,4.5605539735114446e+23,-0.032,-91879699.02,42622.0,757675169310.22,42672.0,1080180540403.97,44542.0,-1097618916194.95,True
20220817,44386.0,37608285245.93,44422.0,378024445567.06,44469.0,38674680908.89,42,True,True,True,X44642106,X3780244,4086186158814.78,469538846379.35,644394303403.25,44412.12,15.18,13.87,4.5605539735114446e+23,-0.106,-27785505.77,42622.0,757675169310.22,42672.0,1080180540403.97,44542.0,-1097418148402.11,True
20220817,45440.0,4941.82,45475.0,50216.6,45586.0,39244.69,51,True,True,True,X26477745,M5,2647774478706.95,995277.87,26653.71,45452.29,9.32,436.26,5.735185977076493e+22,-0.009,-20747679.83,44543.0,479178711457.66,44568.0,579350290100.15,45586.0,-337822176002.83,True
20220817,44716.0,22482202160.95,44850.0,224878282236.46,45041.0,22558541766.52,51,True,True,True,X28726527,X2248782,2647774478706.95,296112398703.94,335375232437.23,44808.8,55.22,61.1,5.735185977076493e+22,0.114,22326677.35,44543.0,479179134574.3,44568.0,579353939261.8,45586.0,-337819195686.01,True
20220817,45587.0,73405654884.63,45674.0,124366793157.87,45910.0,45840149407.28,16,True,True,True,X23177789,X1243667,2193412142639.21,274254235434.08,105100431518.39,45597.52,60.87,199.08,2.3593776284192138e+21,0.193,13807619.12,45587.0,77715054626.42,45677.0,242904996032.67,45910.0,19289479930.85,True
20220817,45587.0,0.0,45689.0,30184083771.02,45894.0,2991479252.8,16,True,True,True,X22235962,X301840,2193412142639.21,23374715301.79,221926358065.76,45744.08,68.97,9.11,2.3593776284192138e+21,0.02,1719392.83,45587.0,4309399741.78,45758.0,124783947217.3,45910.0,-24717868218.36,True
20220817,49343.0,2216154762614.91,49542.0,22401740592671.58,50209.0,2240272889299.61,1,True,False,True,X259152846,X224017405,3513544014161.35,54657241109091.64,17857229995045.5,49447.85,70.79,271.55,3.837368100440285e+23,0.989,1996379238.19,45911.0,-1033722215781.6,49561.0,22028566442296.03,51734.0,434801854351.56,True
20220817,51787.0,10562664608.02,51828.0,60213137121.87,51881.0,6063698994.72,9,True,True,True,X41065589,X602131,4046345841945.47,60857924427.59,512006683620.37,51824.51,24.39,3.63,6.052819671868765e+21,0.077,1441706.35,51735.0,-19416886867.34,51814.0,237464704929.53,51962.0,-11270615614.32,True
20220817,51735.0,0.0,51863.0,19425843733.41,51912.0,2006764312.61,9,True,True,True,X40657716,X194258,4046345841945.47,12459406259.16,129123307774.46,51864.83,23.1,2.79,6.052819671868765e+21,0.005,140668.09,51735.0,-19416886867.34,51850.0,191699442625.62,51962.0,-11267197627.16,True
20220817,51735.0,0.0,51895.0,33355566058.81,51962.0,14095883998.18,9,True,True,True,X40797014,X333555,4046345841945.47,24523909040.14,241943205017.88,51914.37,40.4,5.13,6.052819671868765e+21,0.018,479000.33,51735.0,-19416886867.34,51850.0,191699442625.62,51962.0,2825236153.46,True
20220817,52186.0,870648543381.44,53144.0,8691980227984.32,57010.0,868821036471.0,1,True,False,True,X120615287,X86919802,3369548482029.15,21293515944240.28,19407538543876.79,53408.98,644.39,886.11,4.880013081360839e+22,0.987,2388284705.68,51963.0,694657572658.35,53142.0,9325288432033.35,58321.0,-274145649997.9,True
20220817,58322.0,387589728481.67,58500.0,809139149249.81,59317.0,182332447075.8,46,True,False,True,X33318280,X8091391,2522688944031.87,2419568775607.18,586969188948.34,58353.46,99.15,512.24,5.27314404317676e+21,0.886,202828844.63,58322.0,377055929015.01,58465.0,1103923848936.88,59317.0,193010030577.51,True
20220817,59318.0,0.0,59319.0,61454064388.92,59569.0,26796501933.58,14,True,True,True,X27227979,X614540,2661343929765.44,158918472224665.75,30783539965.06,59318.45,0.05,301.2,2.982298120992299e+21,0.033,4516644.02,59318.0,-5898544861.13,59336.0,176814196883.6,59569.0,44572623901.4,True
20220817,59346.0,7316764893.31,59420.0,75366927704.71,59494.0,7355861968.77,14,True,True,True,X27367108,X753669,2661343929765.44,76592087781.17,518705987077.0,59413.7,33.72,6.24,2.982298120992299e+21,0.203,2628485.1,59318.0,-4746273515.44,59444.0,178419603931.25,59569.0,17783640566.61,True
20220817,59605.0,9629.03,59676.0,97786.83,59761.0,92695.41,8,True,True,True,X26806433,M9,2680643228794.43,3356471.45,50687.57,59628.33,17.84,1480.98,3.9236420384363973e+21,-0.026,-1022798.68,59570.0,-41182535435.06,59639.0,146324544643.07,59761.0,-860976853.81,True
20220817,59703.0,19836.08,59741.0,219402.92,59761.0,218762.5,8,True,True,True,X26806434,X2,2680643228794.43,67738641.64,110224.12,59713.72,8.0,6158.74,3.9236420384363973e+21,-0.026,-771441.95,59570.0,-41182535489.61,59639.0,146324472071.92,59761.0,-860850786.72,True
20220817,59762.0,202386003346.55,59911.0,311790442844.53,60223.0,47203659156.27,21,True,True,True,X27173555,X3117904,2405565080763.11,316617333994.0,2198218932905.76,59883.0,157.76,28.48,3.305758142747144e+21,0.696,44333419.78,59762.0,270155378221.27,59911.0,479001813768.14,62486.0,-23196428419.36,True
20220817,59970.0,2289872676.73,59976.0,29580401035.81,60145.0,2943241647.25,21,True,True,True,X24351454,X295804,2405565080763.11,631923627558.15,15655968397.13,59972.09,1.45,73.12,3.305758142747144e+21,0.016,1021639.66,59762.0,67769374874.72,59962.0,168473544286.15,62486.0,-23196428419.36,True
20220817,62639.0,544524160.96,62677.0,5460504703.49,62750.0,897210302.37,14,True,True,True,X24716399,X54605,2466179412150.03,10309026185.94,5157593551.32,62660.73,14.13,35.4,4.7008450329664637e+21,-0.038,-2317743.98,62487.0,-118199299744.02,62600.0,152974413788.13,62750.0,-4626804321.26,True
20220817,62487.0,5889760640.86,62525.0,11163831557.21,62596.0,1128223706.0,14,True,True,True,X24773432,X111638,2466179412150.03,11280894282.58,96113539341.05,62519.96,32.89,4.84,4.7008450329664637e+21,0.009,929344.04,62487.0,-112309539103.16,62600.0,153841253825.47,62750.0,-5524014620.95,True
20220817,62487.0,0.0,62487.0,0.0,62487.0,0.0,14,True,True,True,X24661794,sub-A,2466179412150.03,220255626824.11,4233170498760.38,62594.13,47.63,3.11,4.7008450329664637e+21,-0.017,0.0,62487.0,-118199299744.02,62600.0,152974331658.87,62750.0,-5524014623.63,True
20220817,62612.0,13525.26,62683.0,141371.69,62750.0,126543.54,14,True,True,True,X24661795,X1,2466179412150.03,1692744.8,77754.78,62638.65,19.73,538.47,4.7008450329664637e+21,-0.017,-2128435.22,62487.0,-118199299744.02,62600.0,152974335507.23,62750.0,-5523888080.09,True
20220817,62751.0,168958093641.2,62894.0,1318639448653.74,62894.0,1318639448653.74,7,True,True,True,X13186472,X13186394,7764915.24,5979431019350.75,911965444196.6,62831.56,62.3,511.95,2.594205464227601e+21,0.981,118335776.36,62751.0,145063569190.7,62884.0,1413322197819.84,62894.0,1311169573920.03,True
20220817,62884.0,82906.9,62894.0,941161.0,62894.0,941161.0,7,True,True,True,X87,X9,7764915.24,158050367328241.2,1836541331484.52,63006.1,22.33,2408.03,2.594205464227601e+21,-0.0,753477.29,62751.0,-23894524450.5,62792.0,159766940537.68,62894.0,-7468933572.7,True
20220817,62751.0,2196822464722.18,62751.0,2196822464722.18,62894.0,1113840274691.22,7,True,True,True,X21968302,X21968224,7764915.24,4306393553220.69,2019020315489.46,62676.52,59.94,160.22,2.594205464227601e+21,0.979,185495537.65,62751.0,2172927940271.68,62753.0,2250445854146.54,62894.0,1106370399957.51,True
20220817,62751.0,0.0,62751.0,0.0,62751.0,0.0,7,True,True,True,X77,sub-A,7764915.24,192570041310.09,2996244012314.43,62876.58,65.61,5.28,2.594205464227601e+21,-0.0,0.0,62751.0,-23894524450.5,62792.0,159766940537.68,62894.0,-7469874733.71,True
20220817,62895.0,101532695203.36,63128.0,600646995970.56,63338.0,181793621112.81,18,True,True,True,X29066200,X6006469,2305973077497.94,685651016028.14,1348063221916.31,63068.83,114.72,73.13,3.516333984279359e+21,0.871,78350461.82,62895.0,166614894062.65,63132.0,727781124008.7,63338.0,183762736947.39,True
20220817,63206.0,8459.0,63219.0,103284.22,63338.0,27251.07,18,True,True,True,X23059731,X1,2305973077497.94,1137507.2,57250.73,63211.1,3.55,88.35,3.516333984279359e+21,-0.0,-197530.29,62895.0,65082198859.29,63054.0,155987062637.6,63338.0,1969143085.65,True
20220817,63163.0,29064054280.16,63331.0,287992850529.47,63338.0,286997102410.92,18,True,True,True,X25939659,X2879928,2305973077497.94,425849120424.26,353146655212.98,63271.37,67.01,101.28,3.516333984279359e+21,0.736,13618029.43,62895.0,65082205059.83,63331.0,406351868786.18,63338.0,288966218245.51,True
20220817,63214.0,12641.42,63317.0,128263.9,63338.0,123053.43,18,True,True,True,X23059732,X1,2305973077497.94,382335.0,93164.29,63264.98,35.2,181.07,3.516333984279359e+21,-0.0,-226533.34,62895.0,65082198859.29,63054.0,155987062637.6,63338.0,1969238888.01,True
20220817,63339.0,306323275740.25,63357.0,317892723677.19,63698.0,134565204697.05,20,True,False,True,X28355414,X3178927,2517648760906.16,1934273830645.54,190502436720.29,63300.42,29.93,380.88,3.755319458093719e+21,0.472,34722033.26,63339.0,383066326984.46,63371.0,469038983234.46,63698.0,109540692218.84,True
20220817,64508.0,59815743323.35,64589.0,601068373435.57,65687.0,60214911977.97,50,True,True,True,X30497006,X6010683,2448632313244.67,9559559992084.31,5236913583230.45,64709.79,81.29,185.99,5.575594429403779e+21,0.625,33999574.24,63699.0,23170534654.51,64586.0,579683276908.7,66078.0,-37031138664.11,True
20220817,63701.0,149007038334.78,64529.0,1491755505988.15,65432.0,149070855175.71,50,True,True,True,X39403878,X14917555,2448632313244.67,1633268280388.1,4123399843222.41,64372.97,365.77,181.58,5.575594429403777e+21,0.981,330132987.99,63699.0,170498546130.33,64473.0,1708770800545.41,66078.0,-39168305511.11,True
20220817,64320.0,12186468406.78,64468.0,120259057567.44,65350.0,0.0,50,True,True,True,X25688913,X1202590,2448632313244.67,122394229153.34,790608239062.15,64455.23,68.25,13.24,5.575594429403779e+21,0.144,8979842.4,63699.0,23170534654.51,64473.0,351787660506.58,66078.0,-44387774135.63,True
20220817,63699.0,0.0,65593.0,269394235484.94,66054.0,26917649828.22,50,True,True,True,X27180265,X2693942,2448632313244.67,275224607650.17,1600640857724.56,65549.63,208.93,45.03,5.575594429403779e+21,0.645,54884085.26,63699.0,23170534654.51,65495.0,434585994953.71,66078.0,-23279950543.83,True
20220817,66079.0,0.0,66157.0,38412.76,67026.0,4510.38,6,True,True,True,X21812724,M3,2181272426671.96,442350746.15,19227.79,66156.55,0.01,405.69,5.687045523550266e+21,-0.002,-277460.45,66079.0,149139416196.21,66108.0,227531732839.24,67026.0,42074196352.73,True
20220817,66079.0,164051780178.7,66170.0,428161367907.93,66987.0,279751195.2,6,True,True,True,X26094337,X4281613,2181272426671.96,639379820147.73,655138852963.48,66149.16,77.96,95.36,5.687045523550266e+21,0.798,13048355.43,66079.0,313191196374.91,66163.0,486374019854.2,67026.0,42260039520.78,True
20220817,67027.0,621349372688.85,67055.0,715845274636.29,67230.0,85880885298.04,9,True,True,True,X23187054,X7158452,1602860215414.18,1105426359116.75,828512033799.4,67016.78,40.62,67.93,2.0973963510755833e+21,0.96,42358855.51,67027.0,672676405679.53,67059.0,811433724241.13,67230.0,24895731619.15,True
20220817,67132.0,20093840110.3,67213.0,197869593554.28,67230.0,197655409638.41,9,True,True,True,X18007298,X1978695,1602860215414.18,50925619444776.04,99493013869.93,67154.42,17.58,11276.8,2.0973963510755833e+21,0.776,8016191.51,67027.0,51327032990.72,67204.0,318010543622.1,67230.0,136670255959.52,True
20220817,67027.0,0.0,67213.0,75148110540.39,67230.0,22445698992.32,9,True,True,True,X16780083,X751481,1602860215414.18,18311947568364.17,38751575453.13,67212.57,0.02,14.07,2.0973963510755833e+21,0.078,422726.5,67027.0,51327032990.68,67204.0,120374680904.8,67230.0,-38539454686.56,True
20220817,67231.0,0.0,69590.0,489986547277.24,69665.0,50050751583.74,35,True,True,True,X19644461,X4899865,1474459600339.75,514882134732.7,1876633035398.22,69580.17,32.53,11.19,2.2789877093714887e+21,0.875,18783152.05,67231.0,105309146735.78,69592.0,599946616846.96,70215.0,36112598327.9,True
20220817,67231.0,420117483393.22,67303.0,556739026670.2,69557.0,0.17,35,True,True,True,X20311986,X5567390,1474459600339.75,806373548370.25,6014410805204.33,67475.75,249.85,41.98,2.2789877093714887e+21,0.904,19235758.09,67231.0,525426630129.0,67294.0,630296259035.25,70215.0,36112598327.9,True
20220817,67231.0,0.0,69718.0,297147313931.37,70057.0,29718030813.07,35,True,True,True,X17716069,X2971473,1474459600339.75,427705573479.56,379042522734.61,69647.58,82.98,117.35,2.2789877093714887e+21,0.822,46150467.17,67231.0,105309146735.78,69716.0,432869577742.26,70215.0,43844232668.06,True
20220817,70248.0,943121387.61,70252.0,35547277794.11,70371.0,24643078314.8,11,True,True,True,X14978790,X355472,1462331815359.36,5751812425809.15,17930141208.8,70249.56,0.81,323.72,1.6543904731394125e+21,0.087,2039132.66,70216.0,38983682608.28,70286.0,141776012274.8,70371.0,53261159776.97,True
20220817,70216.0,0.0,70221.0,21938999136.09,70250.0,2274976944.1,11,True,True,True,X14842708,X219389,1462331815359.36,14197745665.98,138963304088.74,70227.24,11.08,1.42,1.6543904731394125e+21,0.019,166157.18,70216.0,38983682608.28,70355.0,111150513510.16,70371.0,28618081462.18,True
20220817,70305.0,213901558.58,70371.0,2182537558.98,70371.0,2182537558.98,11,True,True,True,X14645143,X21825,1462331815359.36,74866746885.56,3679838836.1,70395.62,47.99,1223.77,1.6543904731394125e+21,0.001,-18951.86,70216.0,38984346750.01,70355.0,112581444104.72,70371.0,30800619021.16,True
20220817,70372.0,58427435517.09,70455.0,206382238246.3,70455.0,206382238246.3,5,True,True,True,X13703010,X2063822,1163918822179.95,4231341260960.97,351553363422.13,70503.88,96.39,1454.09,1.598036307251202e+21,0.542,6462458.57,70372.0,26011840141.73,70454.0,235330640593.47,70455.0,187552049117.69,True
20220817,70372.0,157540118936.88,70372.0,157540118936.88,70455.0,36539342325.54,5,True,True,True,X13214589,X1575401,1163918822179.95,173541482632.81,1799917179088.35,70339.1,61.17,7.39,1.598036307251202e+21,0.454,5156091.27,70372.0,125124523561.52,70383.0,205057377723.19,70455.0,17709153196.94,True
20220817,70372.0,117705854483.63,70372.0,117705854483.63,70455.0,101689371337.76,5,True,True,True,X12816246,X1177058,1163918822179.95,913024042057.18,77460842338.67,70214.85,38.41,567.35,1.598036307251202e+21,0.009,5831158.65,70372.0,85290259108.27,70426.0,195758744543.28,70455.0,82859182209.15,True
20220817,70456.0,0.0,70456.0,0.0,70456.0,0.0,5,True,True,True,X3,sub-A,385106.63,9891225640326310.0,5032028757412.18,70565.92,1.31,3239.5,1.4815773258187732e+21,-0.0,0.0,70456.0,-39810468513.87,70510.0,105688880836.54,70515.0,-766576.11,True
20220817,70514.0,584.08,70515.0,35778472972.85,70515.0,35778472972.85,5,True,True,True,X357788,X357784,385106.63,362571179585396.5,1771612146332.03,70515.59,0.25,64.74,1.4815773258187732e+21,0.014,0.0,70456.0,-39810468513.87,70510.0,105688880836.54,70515.0,35777706396.75,True
20220817,70456.0,711961240347.86,70515.0,1216389353607.04,70515.0,1216389353607.04,5,True,True,True,X12163897,X12163893,385106.63,1432931910655.39,2424942722730.68,70485.69,51.79,38.35,1.4815773258187732e+21,0.944,59592315.71,70456.0,672150771833.99,70510.0,1317094130560.49,70515.0,1216388587030.94,True
20220817,70456.0,766345791301.56,70456.0,766345791301.56,70515.0,233301426959.89,5,True,True,True,X7663461,X7663457,385106.63,1526782590927.06,1050065924262.59,70406.04,25.47,46.41,1.4815773258187732e+21,0.945,39591410.73,70456.0,726535322787.69,70458.0,766130466943.57,70515.0,233300660383.78,True
20220817,70516.0,0.0,70660.0,40108025381.39,70744.0,3920099519.47,18,True,True,True,X14874423,X401080,1447334337545.29,40525436242.11,346555464031.08,70654.83,38.31,5.61,1.8774370778413256e+21,0.11,2133321.34,70516.0,-69255162105.4,70656.0,171736382325.64,70767.0,21374249296.0,True
20220817,70687.0,2608528391.19,70704.0,30332505666.53,70767.0,22178469392.85,18,True,True,True,X14776668,X303325,1447334337545.29,582553845187.01,16130705217.87,70693.07,4.36,197.15,1.8774370778413256e+21,0.07,1115214.42,70516.0,-69255162105.4,70656.0,131877805551.35,70767.0,42630578385.34,True
20220817,70516.0,39119677099.17,70560.0,51654507461.5,70699.0,5165279463.78,18,True,True,True,X14989888,X516545,1447334337545.29,56786575365.92,139405695974.26,70536.25,55.7,28.44,1.8774370778413256e+21,0.169,3495375.31,70516.0,-30135485006.23,70517.0,151976453470.33,70767.0,21011830102.1,True
20220817,70768.0,13571493981.03,70768.0,13571493981.03,71091.0,7044340384.65,22,True,True,True,X14791652,X135714,1465593791358.13,14666628441.14,41141538735.92,70650.03,268.79,120.09,2.1496979752482298e+21,0.018,1716542.07,70768.0,39324787743.39,70909.0,132967972316.99,71091.0,9775772337.97,True
20220817,70768.0,0.0,71035.0,4381645.33,71091.0,2578917.11,22,True,True,True,X14655981,X43,1465593791358.13,4107153752.17,2197081.51,71034.7,0.05,105.65,2.1496979752482298e+21,-0.001,-355246.52,70768.0,25753293762.36,70909.0,121170404509.17,71091.0,2734010870.44,True
20220817,70915.0,5072.16,71063.0,50463.79,71091.0,49769.6,22,True,True,True,X14655938,M5,1465593791358.13,530240.66,28100.69,70971.18,42.29,1000.18,2.1496979752482298e+21,-0.001,-1104942.41,70768.0,25753293762.4,70909.0,121170408412.17,71091.0,2731481722.92,True
20220817,71092.0,1138396826184.43,71345.0,1254901225079.56,71511.0,1203046421328.82,25,True,False,True,X15526515,X12549012,297750305083.95,1276826967125.93,8317847912113.54,71239.74,563.18,108.35,2.831884461732957e+21,0.253,380081716.49,71092.0,1085050354095.74,71452.0,1420896545501.99,71511.0,1147219543548.87,True
20220817,71512.0,0.0,71512.0,0.0,71512.0,0.0,8,True,True,True,X15160906,sub-A,1516090699730.64,54078183231.38,702224364390.78,71554.37,34.22,3.3,2.5249285881156374e+21,-0.0,0.0,71512.0,37628538550.61,71581.0,135251093366.78,71619.0,-38164312234.24,True
20220817,71512.0,0.0,71512.0,0.0,71512.0,0.0,8,True,True,True,X15160906,sub-A,1516090699730.64,67375502938.05,952224425992.85,71525.99,36.1,3.2,2.5249285881156374e+21,-0.0,0.0,71512.0,37628538550.61,71581.0,135251093366.78,71619.0,-38164312234.24,True
