date,post_fit_start_time,post_fit_start_count,post_fit_peak_time,post_fit_peak_count,post_fit_end_time,post_fit_end_count,complex_region,active_region,multi_flare_region_flag,multi_flare_unresolved_flag,flare_class_with_bg,flare_class_without_bg,mean_background,flare amplitude,fit_param_Aprime,fit_param_mu,fit_param_sigma,fit_param_tau,redchisq,rsquared,snr,pre_fit_start_time,pre_fit_start_count,pre_fit_peak_time,pre_fit_peak_count,pre_fit_end_time,pre_fit_end_count,flag
20220817,71512.0,0.0,71579.0,6360.02,71582.0,2911.33,8,True,True,True,X15160907,C6,1516090699730.64,4798.65,46222.34,71599.04,29.51,3.84,2.5249285881156374e+21,-0.0,161981.63,71512.0,37628538550.61,71581.0,135251097144.36,71619.0,-38164308129.08,True
20220817,71620.0,0.0,72482.0,329550713710.63,72482.0,329550713710.63,7,True,True,True,X11059937,X3295507,776443064916.51,865462109744.47,276734476546.45,72429.8,65.36,256.19,6.478830282914023e+21,0.764,12338979.79,71620.0,153258319427.71,72442.0,432131267006.37,72482.0,264171778584.36,True
20220817,71673.0,1246480487.81,71676.0,14325538043.47,72420.0,0.0,7,True,True,True,X7907686,X143255,776443064916.51,960339851781.47,667408853091.82,71684.0,3.59,6.47,6.478830282914023e+21,-0.005,-267317.05,71620.0,153258319427.71,72427.0,183404568775.67,72482.0,-65378935126.27,True
20220817,71620.0,68979.02,71676.0,151082.07,72482.0,56343.6,7,True,True,True,X7764432,X1,776443064916.51,942093.29,129186.22,71653.61,59.28,541.82,6.478830282914023e+21,-0.0,-136671.38,71620.0,153258388406.74,72427.0,183404631139.1,72482.0,-65378878782.67,True
20220817,71620.0,605934899215.82,71676.0,812105370740.51,72482.0,512413908749.28,7,True,True,True,X15885484,X8121053,776443064916.51,17740425995360.18,429341130655.86,71600.79,32.95,1706.27,6.478830282914023e+21,0.566,50596135.71,71620.0,759193218643.53,71641.0,856264599335.0,72482.0,447034973623.01,True
20220817,72483.0,0.0,72483.0,0.0,72483.0,0.0,8,True,True,True,X15834243,sub-A,1583424326578.78,1.8723815619195816e+16,69017715859489.97,72855.12,6.96,2367.07,4.041381705443525e+21,0.0,0.0,72483.0,-80464365641.28,72570.0,174662709554.04,72614.0,99938588460.29,True
20220817,72483.0,0.0,72483.0,0.0,72483.0,0.0,8,True,True,True,X15834243,sub-A,1583424326578.78,6278253569810257.0,74794883803337.1,72831.37,16.9,1777.42,4.041381705443525e+21,0.0,0.0,72483.0,-80464365641.28,72570.0,174662709554.04,72614.0,99938588460.29,True
20220817,72615.0,0.0,72615.0,0.0,72615.0,0.0,5,True,True,True,X6375652,sub-A,637565255278.98,287639553480258.8,2092707322665.01,72746.87,1.38,237.8,3.093003891826765e+21,-0.0,0.0,72615.0,-24640793761.31,72658.0,134139447911.89,72698.0,-87651760310.7,True
20220817,72615.0,842934914820.31,72659.0,969725093576.46,72698.0,913855181788.61,5,True,True,True,X16072903,X9697250,637565255278.98,3232423948587.44,675435635767.94,72582.94,49.23,295.3,3.0930038918267645e+21,0.252,52347564.81,72615.0,818294121058.99,72658.0,1103776498686.15,72698.0,826203421477.91,True
20220817,72615.0,104075682255.78,72615.0,104075682255.78,72631.0,10102748645.82,5,True,True,True,X7416409,X1040756,637565255278.98,327189746757.01,3417359474834.98,72591.93,14.07,1.69,3.093003891826765e+21,0.138,611922.6,72615.0,79434888494.47,72616.0,159584245617.9,72698.0,-87651760309.77,True
20220817,72615.0,0.0,72615.0,0.0,72615.0,0.0,5,True,True,True,X6375652,sub-A,637565255278.98,34023259789.78,446344319420.77,72769.09,150.29,14.36,3.093003891826765e+21,-0.0,0.0,72615.0,-24640793761.31,72658.0,134139447911.89,72698.0,-87651760310.7,True
20220817,72699.0,71486515592.17,72780.0,197462358565.87,72903.0,19805567228.88,17,True,True,True,X16739170,X1974623,1476454649819.09,200863425025.45,1318454549014.98,72769.72,56.08,10.71,2.4752697436726787e+21,0.677,14492319.71,72699.0,68267518149.66,72784.0,353514710532.48,72986.0,-25640724514.66,True
20220817,72699.0,0.0,72878.0,64764783815.14,72976.0,6519835281.66,17,True,True,True,X15412194,X647647,1476454649819.09,205153462944023.47,32482982157.35,72877.87,0.01,42.68,2.4752697436726787e+21,0.087,1347294.43,72699.0,-3218997442.51,72904.0,165791177876.97,72986.0,-20820146867.4,True
20220817,72989.0,4256583746.4,73035.0,43603801524.73,73081.0,4298846679.78,8,True,False,True,X15126250,X436038,1469021292269.72,44366776632.19,289023914076.24,73030.94,20.97,4.03,2.139445599339001e+21,0.102,1350640.35,72987.0,42662545620.9,73033.0,164230904995.9,73142.0,27169259488.09,True
20220817,73196.0,3740746544.85,73256.0,38229204710.51,73310.0,6472632551.98,9,True,True,True,X15032075,X382292,1464978313734.54,39116609010.17,219955197335.99,73250.61,27.59,6.15,1.9784000706602216e+21,0.088,1435970.99,73143.0,1651813218.59,73268.0,181413043687.34,73310.0,6475756107.75,True
20220817,73309.0,21471.36,73310.0,82205353985.84,73310.0,82205353985.84,9,True,True,True,X15471836,X822053,1464978313734.54,9386478357316660.0,1697642906475.7,73310.53,0.27,1864.26,1.9784000706602218e+21,0.02,-54312.42,73143.0,1651813218.59,73268.0,146224516595.11,73310.0,82208477541.61,True
20220817,73311.0,4269374012.12,73465.0,41531743376.37,73586.0,10224980724.59,16,True,False,True,X15265135,X415317,1484981773388.74,42307658574.01,266190654310.9,73450.89,70.97,14.14,1.936374027759274e+21,0.068,3988136.51,73311.0,-8929720114.23,73509.0,143196177662.66,73586.0,55363512203.93,True
20220817,73805.0,2512353013.85,73866.0,21345441541.37,73935.0,2197802682.96,22,True,True,True,X15695461,X213454,1548200661442.62,21589380545.15,175579737539.69,73861.22,31.9,4.92,2.6713516565014197e+21,0.019,693318.33,73587.0,-54352953295.13,73851.0,157326755690.44,73982.0,5456386998.82,True
20220817,73900.0,16561.07,73933.0,165076.55,73982.0,126223.58,22,True,True,True,X15482008,X1,1548200661442.62,1267681.4,95410.56,73913.36,9.93,165.36,2.6713516565014197e+21,-0.003,-706820.38,73587.0,-54352953295.13,73851.0,138179819984.87,73982.0,5420609878.57,True
20220817,73983.0,23766964702.86,74066.0,34275505168.97,74066.0,34275505168.97,3,True,True,True,X14741915,X342755,1439916067169.45,42040716955.77,61705251363.53,74016.57,97.4,83.17,1.6614316370755626e+21,0.005,1443456.44,73983.0,48143835863.74,73999.0,163617877658.92,74066.0,40947865759.48,True
20220817,73983.0,51777499310.55,74013.0,70698165363.8,74066.0,27094563164.82,3,True,True,True,X15106142,X706981,1439916067169.45,71379595696.69,634335303016.11,74007.9,37.77,5.33,1.6614316370755626e+21,0.074,2756508.68,73983.0,76154370471.44,73999.0,202918679460.89,74066.0,33766923755.32,True
20220817,74102.0,4901.36,74197.0,50320.89,74198.0,50314.22,6,True,False,True,X15229775,M5,1522977457049.35,285816.63,30536.0,74142.36,29.19,342.47,1.6619188148159898e+21,-0.001,-166374.05,74067.0,14511678692.84,74140.0,97063314435.02,74198.0,-20734903338.41,True
20220817,74300.0,93682108487.87,74383.0,920728373743.55,76634.0,0.0,4,True,True,True,X25586832,X9207283,1637954898134.83,1207543900418.14,2123258199673.62,74382.09,45.24,32.25,2.4393692282788464e+22,0.761,20657486.42,74199.0,-178426457964.49,74381.0,830372725786.26,76652.0,447614437802.67,True
20220817,74207.0,3880.93,74284.0,39481.57,76634.0,0.0,4,True,True,True,X16379549,M3,1637954898134.83,71637.01,38564.68,74252.5,29.23,68.05,2.4393692282788464e+22,-0.0,-3976223.04,74199.0,-178510085247.73,76636.0,489414974912.04,76652.0,447614437802.67,True
20220817,76682.0,52965819906.38,76814.0,528476696335.2,76957.0,88506185694.21,7,True,True,True,X22456668,X5284766,1717190146605.06,586702897680.86,1423496412857.13,76795.34,61.87,31.96,3.554631412460557e+21,0.884,21573796.51,76653.0,73407088341.1,76800.0,659771547771.89,76957.0,93755733739.65,True
20220817,76814.0,2699758081.75,76953.0,825308956276.53,76957.0,821242943233.77,7,True,True,True,X25424991,X8253089,1717190146605.06,1008178034798.69,1471367626636.54,76928.64,37.84,32.49,3.5546314124605564e+21,0.959,11036071.75,76653.0,55316873321.14,76938.0,942137144399.73,76957.0,826492491279.2,True
20220817,76653.0,275313409585.09,76727.0,869332588940.66,76928.0,2883070836.79,7,True,True,True,X25865227,X8693325,1717190146605.06,957820658603.57,2316645836582.45,76707.07,46.13,23.9,3.5546314124605564e+21,0.959,48257974.31,76653.0,330630282906.23,76735.0,982763490047.1,76957.0,6108178374.37,True
20220817,76656.0,17308404767.54,76814.0,171989022876.42,76957.0,41923981639.47,7,True,True,True,X18891791,X1719890,1717190146605.06,177985293997.77,1372551369401.84,76817.87,74.14,12.05,3.5546314124605564e+21,0.41,8003647.5,76653.0,55316873321.14,76780.0,346610704527.83,76957.0,47173529684.9,True
20220817,77168.0,23404.61,77173.0,159920.25,77185.0,143709.07,15,True,True,True,X26194117,X1,2619411578052.26,5051016.16,83152.4,77169.5,1.39,106.11,1.0672409824599501e+22,-0.001,-904944.87,76958.0,33378216869.62,76993.0,209796673900.87,77185.0,-50867525505.91,True
20220817,77125.0,1348490.82,77172.0,13416528.9,77185.0,11367375.53,15,True,True,True,X26194249,X134,2619411578052.26,13622953.1,95102486.95,77168.46,21.79,3.91,1.0672409824599501e+22,-0.001,-2941093.43,76958.0,33378216869.62,76993.0,209796673900.87,77185.0,-50856301839.46,True
20220817,77413.0,14806741513.9,77483.0,147236233466.17,77555.0,14357306505.29,26,True,True,True,X17563919,X1472362,1609155689223.0,150938980762.23,810525318893.52,77476.07,32.18,7.51,3.0091395439185735e+21,0.381,6397981.91,77186.0,34142687408.92,77346.0,255070283316.4,77770.0,53365399295.72,True
20220817,77186.0,79979768559.41,77352.0,590330589121.46,77770.0,155439899348.36,26,True,True,True,X21994862,X5903305,1609155689223.0,1657859679391.59,439651440074.28,77264.09,60.99,288.22,3.0091395439185735e+21,0.866,95061926.78,77186.0,114122455968.33,77346.0,844556437230.03,77770.0,208805298643.93,True
20220817,77186.0,796498515737.95,77191.0,798973912345.8,77409.0,68700311952.72,26,True,True,True,X24081296,X7989739,1609155689223.0,1185317483978.28,975196744635.1,77148.24,48.06,73.22,3.0091395439185735e+21,0.952,41273014.55,77186.0,830641203146.88,77204.0,907049401746.53,77770.0,53861617487.28,True
20220817,77798.0,66235674271.93,77962.0,670756529107.87,77962.0,670756529107.87,13,True,True,True,X11294340,X6707565,458677516850.77,1730195439898.76,519918634715.49,77884.15,58.53,244.13,2.4172672725456467e+21,0.955,54621035.96,77771.0,-18274395201.74,77947.0,781156330826.5,77962.0,655924253742.23,True
20220817,77863.0,805.15,77962.0,7945.13,77962.0,7945.13,13,True,True,True,X4586775,C7,458677516850.77,199331.68,16861.66,78015.42,77.41,1146.98,2.417267272545646e+21,-0.0,-471023.33,77771.0,-43615918196.64,77825.0,130805647435.53,77962.0,-14832267420.51,True
20220817,77771.0,1269158645902.73,77782.0,1284479556979.52,77962.0,747186031541.2,13,True,True,True,X17431570,X12844795,458677516850.77,5561976871558.86,827397650142.79,77721.55,35.58,299.75,2.417267272545646e+21,0.926,140717080.25,77771.0,1225542727679.72,77777.0,1372472036557.7,77962.0,732353756175.56,True
20220817,77955.0,48788984.3,77962.0,606721170.67,77962.0,606721170.67,13,True,True,True,X4592842,X6067,458677516850.77,10613260355301.33,35622236477.14,77982.49,8.59,3206.89,2.417267272545646e+21,-0.0,16636.44,77771.0,-43615918223.0,77825.0,130805647206.15,77962.0,-14225554194.97,True
20220817,77963.0,0.0,77963.0,0.0,77963.0,0.0,20,True,True,True,X18088821,sub-A,1808882194176.56,7632963361.53,188638208492.69,77976.71,38.85,1.97,6.443924613158364e+21,-0.005,0.0,77963.0,142251716955.05,77992.0,269440315563.39,78310.0,-33734129168.89,True
20220817,78051.0,1982.69,78150.0,19859.21,78310.0,6281.38,20,True,True,True,X18088822,M1,1808882194176.56,44533.56,16610.27,78104.45,35.78,120.22,6.443924613158364e+21,-0.005,-3247718.45,77963.0,142251716956.25,77992.0,269440315589.06,78310.0,-33734122887.5,True
20220817,78311.0,126381047738.17,78427.0,405819093454.82,78538.0,233197834819.36,17,True,True,True,X14072018,X4058190,1001382786645.09,684412054736.54,424920399725.22,78364.49,61.12,123.39,2.4849050517994246e+21,0.707,46655831.13,78311.0,260944306368.0,78393.0,489053977170.35,78538.0,214382170410.24,True
20220817,78398.0,38733331576.82,78538.0,390541141074.38,78538.0,390541141074.38,17,True,True,True,X13919239,X3905411,1001382786645.09,546603848427.34,748068069992.69,78530.77,74.61,68.33,2.4849050517994246e+21,0.86,17855149.37,78311.0,136393039045.11,78513.0,492466596878.56,78538.0,371725476665.26,True
20220817,78311.0,584097087582.15,78311.0,584097087582.15,78520.0,58010967669.66,17,True,True,True,X15854798,X5840970,1001382786645.09,717046859949.02,1183561613022.16,78238.72,81.24,61.68,2.4849050517994246e+21,0.924,38739244.48,78311.0,718660346211.98,78311.0,718660346211.98,78538.0,24821340677.81,True
20220817,78311.0,1043872.29,78451.0,6710419.98,78538.0,4894830.24,17,True,True,True,X10013894,X67,1001382786645.09,13875416.03,5916590.34,78382.73,56.66,166.53,2.4849050517994246e+21,-0.0,-86868.92,78311.0,134564302502.12,78513.0,169326562884.45,78538.0,-18810769578.88,True
20220817,78705.0,6353786372.14,78718.0,54619615551.46,79489.0,23.59,16,True,True,True,X15490558,X546196,1494436274929.81,235688929715.43,35220161372.28,78710.57,4.25,35.67,2.7205056415775164e+21,0.078,1092061.84,78539.0,-61045481550.72,78718.0,182184218593.34,79515.0,34886356537.36,True
20220817,78539.0,144038894120.91,78574.0,183645267236.89,78706.0,18195110046.05,16,True,True,True,X16780815,X1836452,1494436274929.81,224563347535.72,326454419133.38,78545.93,43.72,37.69,2.7205056415775164e+21,0.635,10487032.1,78539.0,82993412570.19,78558.0,330467289523.32,79515.0,34886356534.71,True
20220817,78616.0,5656655930.35,78633.0,54877364904.77,79515.0,23431518914.73,16,True,True,True,X15493136,X548773,1494436274929.81,5908297471439.34,27786839963.27,78620.94,3.88,1035.23,2.7205056415775164e+21,0.166,4523921.32,78539.0,-61045481550.72,78675.0,211896101302.51,79515.0,58317875440.71,True
20220817,78539.0,0.0,78539.0,0.0,78539.0,0.0,16,True,True,True,X14944362,sub-A,1494436274929.81,23523366322.36,575450295480.92,78625.47,17.72,0.91,2.7205056415775164e+21,-0.0,0.0,78539.0,-61045481550.72,78675.0,159149884457.15,79515.0,34886356525.98,True
20220817,79654.0,2773920625.25,79875.0,27958972722.76,79875.0,27958972722.76,23,True,True,True,X7702864,X279589,742327434401.69,29611330484.95,166073262566.22,79881.2,114.24,25.53,3.0380545743576787e+21,0.028,2206524.56,79516.0,-24140269932.13,79738.0,211796379316.98,79875.0,-17052279191.7,True
20220817,79516.0,786553373669.26,79830.0,1047775960123.55,79875.0,1041748588877.75,23,True,True,True,X17901033,X10477759,742327434401.69,1109916798299.38,3699873333710.23,79695.5,396.57,149.1,3.0380545743576787e+21,0.68,221383044.12,79516.0,762310501583.39,79738.0,1224008762413.1,79875.0,996737336963.29,True
20220817,80188.0,97972214156.57,80297.0,238379079290.97,80477.0,23631025444.23,24,True,True,True,X17576294,X2383790,1519250330614.32,248851307112.79,983803906327.11,80273.54,78.92,25.02,2.218231031201279e+21,0.781,24796391.6,80188.0,170418375992.13,80302.0,377492030601.39,80644.0,-9051808967.1,True
20220817,80188.0,31823114682.61,80549.0,131971072131.83,80644.0,120821251826.79,24,True,True,True,X16512214,X1319710,1519250330614.32,154516907837.38,268709280923.09,80438.95,196.26,141.44,2.218231031201279e+21,0.331,24917655.98,80188.0,104269276518.18,80357.0,239920574516.97,80644.0,111670233899.27,True
20220817,80188.0,0.0,80605.0,4551.36,80644.0,1916.62,24,True,True,True,X15192503,C4,1519250330614.32,4598.18,39536.68,80600.59,29.47,4.3,2.218231031201279e+21,-0.0,-98177.03,80188.0,72446161835.57,80357.0,150674701957.39,80644.0,-9151016010.9,True
20220817,80645.0,5810.82,80711.0,21093.76,80740.0,17478.07,6,True,True,True,X11738479,M2,1173847961474.22,29586.82,28030.01,80682.09,35.17,46.52,1.9794201067268082e+21,-0.0,984.19,80645.0,32585502654.3,80656.0,105643355698.39,80740.0,-910954164.93,True
20220817,80645.0,379332405012.11,80691.0,471012793690.75,80740.0,388995121596.96,6,True,True,True,X16448607,X4710127,1173847961474.22,683693936968.71,593271149547.8,80642.11,56.98,82.3,1.9794201067268082e+21,-0.282,25079071.22,80645.0,411917901855.59,80656.0,521975638155.99,80740.0,388084149953.96,True
20220817,80741.0,0.0,80773.0,26871546430.05,80795.0,2415726230.66,4,True,True,True,X9434809,X268715,916609399920.01,15698969659.36,156473243471.98,80776.72,8.82,1.11,1.5862796938473295e+21,0.057,207865.07,80741.0,2319618495.03,80775.0,84429503350.64,80812.0,83153851102.86,True
20220817,80741.0,690272300524.62,80754.0,703942223666.13,80812.0,495099543568.02,4,True,True,True,X16205516,X7039422,916609399920.01,812814782784.04,1508882483680.36,80722.21,59.61,40.24,1.58627969384733e+21,0.731,28933258.1,80741.0,692591919019.65,80749.0,767230112237.2,80812.0,578243326280.91,True
20220817,80780.0,25449936706.36,80812.0,250169676112.23,80812.0,250169676112.23,4,True,True,True,X11667790,X2501696,916609399920.01,6843062358623.45,567591449675.34,80830.96,25.53,385.79,1.5862796938473295e+21,0.746,2273152.33,80741.0,2557508539.74,80812.0,333313458825.12,80812.0,333313458825.12,True
20220817,80813.0,0.0,80922.0,2496.38,80980.0,267.26,9,True,False,True,X15771181,C2,1577118183452.7,2519.77,22840.84,80917.86,27.33,3.78,2.803371951172136e+21,-0.0,-9623.23,80813.0,31825775418.87,80904.0,152092686312.06,80980.0,-59025643300.84,True
20220817,80981.0,0.0,80981.0,0.0,80981.0,0.0,8,True,True,True,X1173302,sub-A,117330235878.14,84191889479.65,2052392343281.07,81185.98,112.61,5.79,1.6756343972256974e+21,-0.0,0.0,80981.0,20738767283.98,81006.0,100701925716.08,81112.0,-28592144296.77,True
20220817,80994.0,27661674880.09,81112.0,281502197600.32,81112.0,281502197600.32,8,True,True,True,X3988324,X2815021,117330235878.14,977176462184.53,232867404274.92,81077.55,55.0,289.24,1.6756343972256974e+21,0.811,25377190.25,80981.0,37852359760.07,81105.0,350815153446.94,81112.0,252910053303.55,True
20220817,80981.0,1405433737324.43,80981.0,1405433737324.43,81112.0,1114925434723.98,8,True,True,True,X15227639,X14054337,117330235878.14,1815603719839.39,2183766520362.39,80864.76,156.82,163.41,1.6756343972256974e+21,0.819,137333136.13,80981.0,1426172504608.42,81006.0,1490264719623.97,81112.0,1086333290427.21,True
20220817,81009.0,4824.98,81070.0,49113.17,81112.0,47578.7,8,True,True,True,X1173302,M4,117330235878.14,1540771.5,25536.94,81029.21,15.43,1166.44,1.6756343972256974e+21,-0.0,-1194952.85,80981.0,20738767329.16,81006.0,100701929077.52,81112.0,-28592096718.06,True
20220817,81142.0,2756714433.49,81172.0,27804352939.79,81205.0,2856359346.15,17,True,True,True,X15654755,X278043,1537671181569.87,30744522906.15,72624839850.9,81166.13,13.2,7.0,1.844719487438468e+21,0.032,506493.37,81113.0,16871352433.71,81278.0,120654622995.0,81376.0,-4151347906.98,True
20220817,81231.0,2820069898.12,81321.0,28586033216.19,81376.0,12202663683.65,17,True,True,True,X15662572,X285860,1537671181569.87,29090020360.74,188610142950.61,81313.34,41.29,7.98,1.844719487438468e+21,0.06,1524012.22,81113.0,16868454085.65,81278.0,137516155150.18,81376.0,8051315776.58,True
20220817,81113.0,0.0,81113.0,0.0,81113.0,0.0,17,True,True,True,X15376711,sub-A,1537671181569.87,14109392845.68,441489348014.53,81172.42,21.25,0.85,1.844719487438468e+21,-0.0,0.0,81113.0,16868454085.65,81278.0,120654523572.03,81376.0,-4151347907.06,True
20220817,81196.0,2290856891.6,81219.0,23160116924.45,81376.0,12743391501.44,17,True,True,True,X15608312,X231601,1537671181569.87,424381423254.9,12350407175.35,81203.95,6.03,259.85,1.844719487438468e+21,0.039,1776312.62,81113.0,16868454085.65,81278.0,139235679070.24,81376.0,8592043594.37,True
20220817,81462.0,2473.29,81463.0,16146.57,83710.0,5.34,7,True,True,True,X13911144,M1,1391114481539.33,27419071369189.06,1331300681048.31,81481.26,3.21,82.74,1.8280243719732627e+21,-0.0,23314.61,81377.0,-10425081497.75,81384.0,108601845470.13,83766.0,59462666898.17,True
20220817,81377.0,167407889997.48,81437.0,185473576739.05,83710.0,0.0,7,True,True,True,X15765880,X1854735,1391114481539.33,187444664432.84,1583067766964.6,81417.68,130.46,19.36,1.8280243719732627e+21,0.811,9128812.35,81377.0,156982808499.73,81456.0,283287984280.98,83766.0,59462666895.46,True
20220817,81377.0,0.0,81377.0,0.0,81377.0,0.0,7,True,True,True,X13911144,sub-A,1391114481539.33,47521621536.33,1506921461240.48,81399.78,35.36,1.4,1.8280243719732627e+21,-0.0,0.0,81377.0,-10425081497.75,81384.0,108601845470.13,83766.0,59462666895.46,True
20220817,83767.0,780821289436.48,83824.0,797941335004.39,83898.0,769491615492.84,9,True,True,True,X14052314,X7979413,607290065449.86,840880605500.85,2963789976180.18,83739.32,261.5,92.99,1.6947572556211925e+21,0.033,73070589.77,83767.0,756022312479.83,83850.0,897198337870.45,83898.0,773392745086.33,True
20220817,83767.0,0.0,83767.0,0.0,83767.0,0.0,9,True,True,True,X6072900,sub-A,607290065449.86,3563879796088370.0,7165400366050.94,83907.43,0.52,323.01,1.6947572556211925e+21,-0.0,0.0,83767.0,-24798976956.65,83859.0,104963116072.42,83898.0,3901129593.5,True
20220817,83893.0,1482840408.54,83896.0,68316223540.94,83898.0,2494801768.49,9,True,True,True,X6756062,X683162,607290065449.86,79457935070.56,367250081984.41,83895.33,0.89,0.24,1.6947572556211925e+21,0.04,147642.88,83767.0,-24798976956.65,83859.0,104963116072.42,83898.0,6395931361.99,True
20220817,83767.0,0.0,83767.0,0.0,83767.0,0.0,9,True,True,True,X6072900,sub-A,607290065449.86,222385481808.52,2405326183204.9,83870.8,152.64,17.69,1.6947572556211925e+21,-0.0,0.0,83767.0,-24798976956.65,83859.0,104963116072.42,83898.0,3901129593.5,True
20220817,84259.0,393427910523.91,84678.0,3942467149014.84,84858.0,2650479138233.09,6,True,True,True,X53773408,X39424671,1434873702245.78,4251505221258.62,12038175291986.57,84605.63,186.47,82.54,4.3217761302804557e+21,0.998,642325404.52,83899.0,-105621936941.71,84665.0,4180803095927.23,84858.0,2535779209159.72,True
20220817,84689.0,155283371920.97,84858.0,1551761460985.75,84858.0,1551761460985.75,6,True,True,True,X29866351,X15517614,1434873702245.78,17382305492259.54,1074565310001.75,84802.15,78.16,1584.61,4.3217761302804557e+21,0.966,67074960.49,83899.0,-106801008125.55,84856.0,1625001231339.62,84858.0,1437061531912.38,True
20220817,84859.0,0.0,84859.0,0.0,84859.0,0.0,3,True,True,True,X57148275,sub-A,5714827583291.73,38845597912.76,985052344569.35,84843.37,30.38,1.5,7.631056101448832e+21,-0.015,0.0,84859.0,-22449165322.98,84869.0,289006401083.27,84978.0,-77777804822.25,True
20220817,84859.0,0.0,84859.0,0.0,84859.0,0.0,3,True,True,True,X57148275,sub-A,5714827583291.73,209902356650.47,2035102120370.0,85001.67,37.02,4.79,7.631056101448832e+21,-0.015,0.0,84859.0,-22449165322.98,84869.0,289006401083.27,84978.0,-77777804822.25,True
20220817,84900.0,6444.31,84921.0,58478.74,84978.0,26218.02,3,True,True,True,X57148276,M5,5714827583291.73,298065.19,36279.62,84908.71,6.58,67.76,7.631056101448832e+21,-0.015,-451209.7,84859.0,-22449165322.98,84869.0,289006401083.27,84978.0,-77777778604.23,True
20220817,85632.0,3696.7,85670.0,35403.72,85712.0,3663.76,28,True,False,True,X53098223,M3,5309822301049.92,39187.81,91957.13,85662.36,16.85,9.0,7.5419227257524904e+22,-0.0,-6509072.21,84979.0,471676234106.33,85002.0,563381312231.33,85840.0,-540085484643.67,True
